route_long_name,route_short_name,agency_id,route_type,route_id
,7,281,3,17156
,7,282,3,19281
,7,286,3,20138
,7,306,3,4061
,7,31,3,5750
,7,324,0,22118
,7,329,3,17578
,7,334,3,8508
,7,343,3,19174
,7,344,3,14924
,7,5,3,14677
,7,52,0,15592
,7,66,3,8038
,7,75,3,14117
,7,87,3,14768
,7,91,3,5715
,7,96,0,15984
,7,97,3,9441
,7/7A,289,3,9704
,70,105,3,6529
,70,109,3,22720
,70,114,3,19481
,70,127,3,16990
,70,13,3,17749
,70,143,3,15257
,70,146,3,8761
,70,17,3,2190
,70,186,3,17449
,70,197,3,10230
,70,213,3,7201
,70,227,3,19808
,70,229,3,12806
,70,244,3,5707
,70,246,3,8980
,70,253,3,12395
,70,254,3,7121
,70,262,3,11525
,70,270,3,11387
,70,29,3,13072
,70,315,3,21710
,70,317,3,20894
,70,318,3,13727
,70,324,0,11837
,70,324,3,11753
,70,326,3,11846
,70,334,3,20416
,70,94,3,12285
,700,109,3,1375
,700,122,3,18845
,700,139,3,9705
,700,164,3,15679
,700,183,3,3931
,700,203,3,3071
,700,231,3,13756
,700,233,3,6276
,700,235,3,8842
,700,249,3,3029
,700,25,3,15650
,700,270,3,6354
,700,300,3,5782
,700,302,3,11701
,700,310,3,4885
,700,316,3,8940
,700,318,3,22135
,700,339,3,18168
,700,62,3,6438
,7000,14,3,19129
,7000,273,3,11938
,7000,337,3,15055
,701,105,3,14448
,701,109,3,5016
,701,122,3,9618
,701,127,3,3174
,701,143,3,259
,701,146,3,13276
,701,203,3,3538
,701,233,3,1639
,701,235,3,16631
,701,25,3,20549
,701,270,3,7490
,701,273,3,11605
,701,287,3,14636
,701,299,3,13279
,701,302,3,15895
,701,310,3,13020
,701,315,3,227
,701,316,3,22586
,701,318,3,20902
,701,339,3,21959
,701,47,3,8623
,701,62,3,9024
,701,68,0,15762
,701,81,3,22468
,7010,118,3,3644
,7010,14,3,17270
,7010,273,3,13136
,7011,118,3,9132
,7015,118,3,14435
,7016,14,3,17642
,7017,14,3,21960
,7018,14,3,2175
,7019,14,3,20176
,701A,105,3,21076
,702,105,3,21998
,702,109,3,6428
,702,122,3,18869
,702,143,3,1900
,702,146,3,13446
,702,154,3,3072
,702,233,3,5197
,702,235,3,650
,702,270,3,15846
,702,273,3,6576
,702,287,3,3650
,702,290,3,12231
,702,299,3,12657
,702,300,3,18864
,702,302,3,6823
,702,316,3,13904
,702,318,3,1513
,702,339,3,11028
,702,44,3,19212
,702,47,3,3515
,702,62,3,16689
,702,81,3,16573
,7020,118,3,1994
,7020,14,3,18643
,7020,273,3,9067
,7021,118,3,6079
,7025,118,3,3355
,7026,14,3,11678
,7027,14,3,13523
,703,105,3,22436
,703,109,3,7606
,703,122,3,15135
,703,143,3,20380
,703,146,3,17882
,703,235,3,5726
,703,270,3,11698
,703,273,3,15544
,703,290,3,11588
,703,299,3,4751
,703,302,3,14523
,703,316,3,12240
,703,318,3,14762
,703,339,3,18178
,703,35,3,4312
,703,37,3,3186
,703,44,3,10094
,703,47,3,15182
,703,81,3,15686
,7030,118,3,21741
,7030,14,3,2526
,7030,273,3,3997
,7036,14,3,14464
,7037,14,3,9796
,704,105,3,19436
,704,109,3,9860
,704,122,3,21835
,704,143,3,11728
,704,146,3,8485
,704,233,3,7386
,704,235,3,16818
,704,270,3,2700
,704,273,3,12988
,704,276,3,12010
,704,299,3,3065
,704,302,3,6095
,704,315,3,12159
,704,318,3,20293
,704,339,3,8550
,704,37,3,16800
,704,44,3,3283
,704,47,3,10529
,704,68,0,15500
,704,81,3,2712
,7040,14,3,14043
,7041,14,3,8246
,7045,14,3,18556
,7046,14,3,8619
,704A,105,3,8421
,705,105,3,11750
,705,109,3,8592
,705,122,3,6839
,705,143,3,551
,705,235,3,18922
,705,270,3,1063
,705,273,3,15556
,705,290,3,10564
,705,299,3,20765
,705,300,3,4641
,705,302,3,12684
,705,316,3,11072
,705,318,3,12370
,705,339,3,8286
,705,35,3,15459
,705,44,3,5610
,705,47,3,16030
,705,62,3,121
,705,68,0,17062
,705,81,3,2424
,7050,14,3,8011
,7050,273,3,17852
,7055,14,3,19082
,7056,14,3,12094
,7059,14,3,21064
,705A,105,3,8532
,706,105,3,6070
,706,109,3,19797
,706,122,3,21423
,706,143,3,13770
,706,146,3,16713
,706,233,3,12581
,706,235,3,2630
,706,270,3,3944
,706,273,3,4048
,706,299,3,6547
,706,300,3,5344
,706,302,3,2854
,706,316,3,20958
,706,318,3,3059
,706,339,3,6643
,706,35,3,9324
,706,37,3,20083
,706,44,3,16274
,706,47,3,10927
,706,62,3,14503
,706,68,0,8150
,706,68,3,6405
,7060,14,3,5537
,7060,273,3,1074
,7061,14,3,11581
,7062,14,3,3590
,7064,14,3,22107
,7065,14,3,19213
,707,105,3,4552
,707,109,3,4359
,707,122,3,21988
,707,143,3,15194
,707,233,3,13463
,707,235,3,16266
,707,270,3,2310
,707,273,3,11669
,707,291,3,1010
,707,299,3,11850
,707,302,3,14008
,707,316,3,3093
,707,318,3,2905
,707,44,3,11610
,707,47,3,6565
,707,62,3,20277
,707,68,0,1030
,7070,14,3,21536
,7070,233,3,9309
,7070,273,3,11253
,7071,14,3,11679
,7075,14,3,5853
,7076,14,3,919
,7077,14,3,292
,7078,14,3,13371
,707ALF,270,3,3706
,707a,302,3,14841
,708,105,3,11916
,708,122,3,22659
,708,143,3,21469
,708,235,3,16091
,708,270,3,14986
,708,273,3,19152
,708,318,3,7942
,708,339,3,3880
,708,35,3,19798
,708,44,3,21747
,708,47,3,20017
,708,62,3,7445
,708,68,0,2143
,708,81,3,5583
,7080,14,3,12232
,7080,273,3,2271
,7081,14,3,8463
,7082,14,3,18754
,7083,14,3,16813
,7085,14,3,10680
,7086,14,3,12511
,7087,14,3,5870
,7088,14,3,12450
,7089,14,3,16321
,709,105,3,6071
,709,109,3,13908
,709,122,3,22646
,709,143,3,8198
,709,227,3,3442
,709,235,3,21351
,709,270,3,9432
,709,318,3,4092
,709,339,3,12454
,709,47,3,3473
,709,62,3,14048
,709,68,0,16205
,709,81,3,19873
,7090,273,3,4009
,709A,105,3,1503
,71,105,3,19799
,71,109,3,18079
,71,122,3,10910
,71,127,3,18431
,71,13,3,21027
,71,14,3,16118
,71,143,3,11441
,71,146,3,6080
,71,17,3,2140
,71,186,3,1812
,71,197,3,17298
,71,198,3,17996
,71,213,3,10463
,71,225,3,7037
,71,229,3,13474
,71,233,3,8663
,71,244,3,7697
,71,253,3,8095
,71,254,3,3958
,71,260,3,4161
,71,262,3,3805
,71,270,3,5915
,71,28,3,22318
,71,295,3,17631
,71,318,3,16207
,71,324,0,4910
,71,324,3,10395
,71,326,3,6072
,71,329,3,16997
,71,334,3,8843
,71,41,3,9033
,71,53,3,3104
,71,76,3,3683
,71,9,3,2210
,71,94,3,16163
,71.1,270,3,15575
,71.2,270,3,11250
,71.3,270,3,10760
,71.5,270,3,12385
,71.6,270,3,19204
,71.7,270,3,19274
,71.8,270,3,14971
,710,109,3,22606
,710,122,3,11347
,710,143,3,7589
,710,144,3,19640
,710,164,3,16973
,710,227,3,6055
,710,235,3,10614
,710,25,3,16510
,710,273,3,1082
,710,287,3,11455
,710,29,3,18496
,710,301,3,11340
,710,302,3,9645
,710,37,3,16709
,710,38,3,4711
,710,44,3,19824
,710,47,3,8071
,710,51,3,20799
,710,62,3,5327
,710,74,3,22364
,7100,273,3,260
,711,105,3,12855
,711,109,3,7370
,711,11,3,336
,711,122,3,21335
,711,143,3,13401
,711,146,3,10464
,711,164,3,17660
,711,227,3,4832
,711,233,3,14712
,711,235,3,2930
,711,25,3,12180
,711,270,3,14271
,711,273,3,2471
,711,287,3,16768
,711,299,3,10662
,711,300,3,13217
,711,302,3,1298
,711,315,3,19706
,711,318,3,9706
,711,35,3,16885
,711,37,3,4020
,711,44,3,18409
,711,51,3,15231
,711,6,3,22197
,711,62,3,14400
,711,81,3,11754
,712,109,3,22087
,712,122,3,18043
,712,143,3,13343
,712,164,3,9082
,712,233,3,16454
,712,235,3,15394
,712,270,3,21058
,712,273,3,4672
,712,287,3,15921
,712,299,3,9673
,712,300,3,14622
,712,302,3,7311
,712,315,3,274
,712,316,3,11817
,712,318,3,19552
,712,35,3,6003
,712,37,3,22108
,712,44,3,21882
,712,51,3,16974
,712,6,3,20976
,7122,239,3,3998
,7122,306,3,11421
,7123,239,3,9542
,7124,306,3,13623
,712R,146,3,755
,713,109,3,80
,713,11,3,1919
,713,122,3,14938
,713,143,3,21878
,713,146,3,6833
,713,235,3,3656
,713,270,3,15760
,713,287,3,21432
,713,299,3,22025
,713,300,3,18004
,713,302,3,16619
,713,315,3,9090
,713,318,3,20908
,713,35,3,12025
,713,37,3,7612
,7131,118,3,7861
,7132,118,3,1390
,7134,306,3,13507
,7135,306,3,2132
,7136,118,3,15051
,7136,306,3,15651
,7137,306,3,13605
,714,109,3,11419
,714,11,3,15248
,714,143,3,17545
,714,164,3,2964
,714,235,3,7190
,714,270,3,5483
,714,299,3,16103
,714,300,3,16649
,714,302,3,11133
,714,315,3,7073
,714,318,3,15017
,714,89,3,17932
,7141,306,3,11751
,7141,5,3,22297
,7142,196,3,21904
,7142,306,3,11186
,7143,196,3,19624
,7144,196,3,15093
,7144,306,3,20024
,7146,306,3,19774
,7149,196,3,7748
,715,109,3,10989
,715,122,3,7807
,715,143,3,3925
,715,164,3,4933
,715,235,3,16083
,715,25,3,2675
,715,270,3,934
,715,273,3,14752
,715,291,3,6310
,715,299,3,16391
,715,300,3,22241
,715,301,3,4986
,715,302,3,6705
,715,315,3,19382
,715,316,3,11515
,715,37,3,21059
,715,44,3,16280
,7150,196,3,16620
,7150,306,3,19041
,7151,306,3,2464
,7156,306,3,5100
,716,109,3,14073
,716,11,3,17959
,716,122,3,6304
,716,143,3,12039
,716,146,3,367
,716,235,3,9564
,716,270,3,2640
,716,273,3,15152
,716,291,3,12233
,716,316,3,10072
,716,318,3,21537
,716,37,3,9078
,716,44,3,7064
,716,81,3,5213
,7160,306,3,9068
,7161,306,3,11154
,717,105,3,15825
,717,109,3,15029
,717,122,3,11451
,717,143,3,7074
,717,235,3,16304
,717,270,3,447
,717,273,3,8643
,717,291,3,2635
,717,299,3,9505
,717,315,3,818
,717,316,3,12630
,717,318,3,1539
,717,37,3,1419
,717A,105,3,2609
,718,109,3,21163
,718,122,3,8703
,718,143,3,11446
,718,235,3,6287
,718,270,3,16777
,718,273,3,1219
,718,291,3,4760
,718,300,3,21480
,718,315,3,1728
,718,316,3,5995
,718,318,3,15108
,719,109,3,18673
,719,122,3,1573
,719,143,3,5729
,719,146,3,13026
,719,164,3,19314
,719,17,3,19901
,719,235,3,8131
,719,273,3,3023
,719,291,3,15978
,719,299,3,6864
,719,318,3,15395
,719,339,3,19607
,719,44,3,18816
,719,81,3,17496
,71V,262,3,7758
,72,105,3,4132
,72,109,3,18068
,72,122,3,2154
,72,127,3,13699
,72,139,3,22560
,72,146,3,22531
,72,17,3,14795
,72,186,3,15101
,72,197,3,22502
,72,198,3,1052
,72,213,3,1171
,72,225,3,2114
,72,227,3,7226
,72,229,3,16798
,72,244,3,3407
,72,253,3,8516
,72,254,3,17367
,72,260,3,16748
,72,262,3,14172
,72,270,3,14516
,72,28,3,8456
,72,315,3,6889
,72,318,3,15239
,72,324,0,16574
,72,324,3,9898
,72,329,3,3431
,72,338,3,7116
,72,37,3,8328
,72,41,3,651
,72,5,4,12402
,72,53,3,1547
,72,76,3,17727
,72,94,3,16548
,72.1,270,3,11083
,72.3,270,3,15071
,72.4,270,3,6760
,72.5,270,3,7056
,72.6,270,3,17873
,72.7,270,3,18617
,72.8,270,3,8502
,72/2,329,3,13117
,720,122,3,7972
,720,143,3,11560
,720,164,3,8611
,720,227,3,10730
,720,233,3,20027
,720,235,3,20320
,720,270,3,8477
,720,273,3,16710
,720,29,3,18574
,720,290,3,6755
,720,316,3,1391
,720,318,3,2572
,720,339,3,9691
,720,44,3,15349
,720,62,3,8360
,720,74,3,8214
,7200,231,3,20460
,7204,231,3,9442
,7205,231,3,21906
,7208,231,3,18544
,721,105,3,1172
,721,109,3,19945
,721,11,3,9043
,721,122,3,14254
,721,143,3,1626
,721,164,3,18296
,721,235,3,16267
,721,267,3,3010
,721,270,3,15485
,721,273,3,17250
,721,290,3,5070
,721,300,3,18723
,721,316,3,13716
,721,339,3,19589
,721,35,3,3380
,721,68,3,7856
,721,74,3,5996
,721,81,3,10669
,7212,231,3,6981
,7215,231,3,22629
,7216,158,3,7943
,7216,231,3,4718
,721A,105,3,7474
,722,105,3,2357
,722,109,3,12660
,722,143,3,20018
,722,164,3,21451
,722,233,3,13150
,722,247,3,11433
,722,267,3,13606
,722,270,3,18453
,722,273,3,652
,722,276,3,16714
,722,316,3,18161
,722,318,3,12152
,722,328,3,21665
,722,339,3,474
,722,35,3,11879
,722,68,3,16059
,722,8,3,21221
,722A,105,3,8509
,723,105,3,14491
,723,143,3,645
,723,146,3,4070
,723,215,3,16343
,723,233,3,12532
,723,267,3,8215
,723,270,3,16848
,723,273,3,14720
,723,276,3,21125
,723,318,3,18789
,723,328,3,19410
,723,339,3,15896
,723,68,3,5700
,723,81,3,4367
,7231,231,3,301
,723A,105,3,10211
,724,11,3,6502
,724,143,3,18069
,724,146,3,12003
,724,267,3,7965
,724,270,3,10231
,724,300,3,15698
,724,301,3,10931
,724,316,3,8830
,724,318,3,18092
,724,339,3,1218
,724,68,3,17310
,7240,231,3,11368
,725,105,3,19242
,725,109,3,14093
,725,11,3,22660
,725,122,3,10581
,725,143,3,16624
,725,164,3,13568
,725,233,3,11495
,725,267,3,13528
,725,270,3,8776
,725,273,3,927
,725,315,3,16581
,725,316,3,16129
,725,318,3,16991
,725,68,3,11036
,7255,231,3,15507
,7257,231,3,21478
,7258,231,3,16953
,7259,158,3,21470
,7259,231,3,4335
,726,109,3,1257
,726,11,3,3645
,726,122,3,12879
,726,143,3,8869
,726,164,3,1548
,726,267,3,3194
,726,270,3,9806
,726,273,3,2277
,726,318,3,18356
,726,328,3,4010
,726,339,3,412
,726,35,3,19205
,726,37,3,7515
,726,68,3,20019
,726,87,3,12195
,7261,231,3,21143
,7262,158,3,1709
,7262,231,3,19222
,7266,246,3,16983
,727,109,3,19231
,727,122,3,10308
,727,164,3,13712
,727,267,3,18783
,727,270,3,8464
,727,273,3,22457
,727,318,3,14705
,727,339,3,1058
,727,37,3,10390
,727,68,3,8941
,728,105,3,5784
,728,122,3,19078
,728,143,3,11985
,728,146,3,22229
,728,175,3,1984
,728,267,3,16663
,728,270,3,18689
,728,273,3,5768
,728,318,3,1868
,728,339,3,13790
,728,37,3,3466
,728,68,3,5175
,729,109,3,5140
,729,122,3,7724
,729,146,3,10820
,729,164,3,14860
,729,267,3,21856
,729,270,3,5945
,729,273,3,1601
,729,318,3,22014
,729,68,3,8897
,72G,13,3,12304
,72P,13,3,8350
,73,105,3,956
,73,109,3,1383
,73,122,3,14842
,73,127,3,12623
,73,13,3,13195
,73,145,3,14074
,73,146,3,13498
,73,17,3,6720
,73,186,3,12216
,73,225,3,4476
,73,227,3,10380
,73,229,3,20382
,73,244,3,20012
,73,253,3,20716
,73,254,3,13054
,73,262,3,17717
,73,270,3,20186
,73,28,3,18509
,73,315,3,20876
,73,318,3,13484
,73,324,0,13800
,73,324,3,14559
,73,329,3,6902
,73,334,3,7098
,73,338,3,12943
,73,37,3,3714
,73,46,3,16208
,73,5,4,11125
,73,53,3,11972
,73,66,3,17293
,73,76,3,10690
,73,9,3,19909
,73,94,3,22487
,73.1,270,3,17214
,73.2,270,3,9296
,73.3,270,3,10790
,73.4,270,3,15345
,730,109,3,18934
,730,122,3,3187
,730,143,3,12169
,730,164,3,20013
,730,233,3,16690
,730,266,3,17881
,730,267,3,19492
,730,270,3,19723
,730,276,3,15325
,730,29,3,12951
,730,318,3,8109
,730,328,3,19372
,730,38,3,16069
,730,68,3,21912
,730,74,3,20717
,7300,231,3,9556
,7301,231,3,19303
,7302,231,3,15916
,7304,231,3,3253
,7305,231,3,22378
,7306,231,3,16216
,7307,231,3,19679
,7308,231,3,16754
,7309,231,3,18766
,731,109,3,12884
,731,11,3,3591
,731,122,3,13607
,731,143,3,16104
,731,164,3,3698
,731,170,3,2391
,731,183,3,1017
,731,267,3,22654
,731,270,3,20877
,731,316,3,16790
,731,318,3,13344
,731,35,3,20271
,731,38,3,19108
,731,51,3,5611
,731,68,3,11974
,731,81,3,13981
,7310,231,3,18235
,7311,231,3,1436
,7312,231,3,500
,7313,231,3,12915
,7314,231,3,20265
,7317,231,3,3791
,7318,231,3,18398
,7319,231,3,14890
,732,109,3,17469
,732,122,3,12733
,732,143,3,2242
,732,164,3,13300
,732,175,3,12184
,732,183,3,3240
,732,267,3,10546
,732,270,3,11098
,732,318,3,10377
,732,339,3,15232
,732,35,3,19509
,732,37,3,16569
,732,38,3,11233
,732,68,3,17408
,7320,231,3,17802
,7321,231,3,11602
,7322,231,3,15013
,7323,231,3,15018
,7324,231,3,4102
,7325,231,3,1301
,7326,231,3,1430
,7327,231,3,6178
,7328,231,3,21548
,7329,231,3,15847
,733,109,3,13632
,733,122,3,8403
,733,146,3,14070
,733,170,3,2981
,733,175,3,15081
,733,183,3,14823
,733,267,3,6124
,733,270,3,15880
,733,290,3,5895
,733,316,3,21204
,733,318,3,778
,733,38,3,15585
,733,5,3,17632
,733,68,3,2592
,733,8,3,2133
,7330,231,3,3690
,7331,231,3,15181
,7334,231,3,4390
,7335,231,3,11702
,7336,231,3,17476
,7337,231,3,13767
,7338,231,3,21197
,7339,231,3,18668
,733AL,270,3,11202
,734,105,3,12104
,734,109,3,14506
,734,122,3,18254
,734,146,3,18980
,734,267,3,2965
,734,270,3,4896
,734,316,3,4289
,734,318,3,3228
,734,35,3,17368
,734,38,3,4118
,734,68,3,14452
,7340,231,3,15749
,7341,231,3,17110
,7342,231,3,20920
,7343,231,3,312
,7344,231,3,21913
,7345,231,3,9565
,7346,231,3,8081
,7347,231,3,1650
,7348,231,3,16151
,735,109,3,252
,735,122,3,1880
,735,143,3,3261
,735,164,3,501
,735,233,3,15699
,735,266,3,9992
,735,267,3,4830
,735,270,3,22379
,735,290,3,13787
,735,316,3,15149
,735,318,3,9493
,735,37,3,2358
,735,5,3,15979
,735,68,3,629
,735 b,175,3,5154
,736,122,3,21259
,736,143,3,11262
,736,164,3,5455
,736,243,3,12944
,736,266,3,8981
,736,267,3,1120
,736,273,3,20365
,736,316,3,5794
,736,318,3,6556
,736,37,3,18959
,736,5,3,22233
,736,68,3,8548
,736,89,3,6046
,737,109,3,14987
,737,122,3,14716
,737,143,3,17206
,737,146,3,83
,737,164,3,8387
,737,266,3,12600
,737,267,3,10802
,737,270,3,5392
,737,316,3,3764
,737,339,3,11221
,737,37,3,20208
,737,5,3,21082
,737,68,3,6406
,737,89,3,17633
,7376,183,3,2369
,7377,183,3,19902
,7379,183,3,5111
,738,122,3,12701
,738,267,3,7418
,738,316,3,1729
,738,318,3,21344
,738,339,3,19681
,738,37,3,8002
,738,68,3,8404
,738,81,3,15861
,738,89,3,18255
,7380,183,3,7655
,7381,183,3,14001
,7382,183,3,5862
,7383,183,3,22200
,7384,183,3,13491
,7385,183,3,1631
,7386,183,3,20407
,7389,183,3,21341
,739,146,3,6488
,739,175,3,12635
,739,227,3,18385
,739,233,3,1008
,739,243,3,5783
,739,267,3,22594
,739,276,3,13847
,739,290,3,5134
,739,316,3,16198
,739,318,3,15930
,739,339,3,18548
,739,37,3,9476
,739,38,3,6339
,739,44,3,9516
,739,81,3,16078
,739,89,3,9853
,7391,183,3,3427
,7392,183,3,342
,7394,183,3,16119
,7395,183,3,10514
,7396,183,3,948
,7397,183,3,14147
,739AL,270,3,6468
,73E,262,3,3665
,74,105,3,6617
,74,109,3,19971
,74,122,3,10973
,74,127,3,5361
,74,13,3,15369
,74,143,3,8743
,74,146,3,7725
,74,17,3,17491
,74,176,3,10040
,74,186,3,2398
,74,188,3,9748
,74,213,3,7779
,74,225,3,1785
,74,227,3,10400
,74,229,3,10073
,74,253,3,6578
,74,262,3,10370
,74,270,3,3143
,74,276,3,21180
,74,315,3,14390
,74,318,3,15268
,74,329,3,21108
,74,334,3,2916
,74,338,3,12185
,74,9,3,14578
,74,94,3,5584
,74/1,329,3,15403
,740,122,3,6254
,740,164,3,19878
,740,175,3,4372
,740,233,3,22248
,740,25,3,13868
,740,276,3,5198
,740,290,3,1091
,740,299,3,2063
,740,38,3,5056
,740,44,3,3699
,740,81,3,8422
,7400,306,3,16045
,7401,306,3,19275
,7402,306,3,6355
,7403,306,3,22185
,7404,306,3,11015
,7405,306,3,22386
,7406,306,3,10143
,7408,306,3,4119
,7409,306,3,12118
,741,122,3,19890
,741,127,3,12033
,741,143,3,18148
,741,164,3,4812
,741,197,3,16736
,741,25,3,21418
,741,267,3,2736
,741,270,3,13680
,741,291,3,1317
,741,299,3,10777
,741,306,3,16941
,741,318,3,1829
,741,38,3,1150
,741,44,3,11017
,741,68,3,5838
,7410,306,3,980
,7411,306,3,19134
,7414,306,3,11001
,7415A,306,3,9797
,7415B,306,3,21611
,7417,306,3,18044
,7418,306,3,1075
,742,122,3,2746
,742,164,3,5755
,742,267,3,7902
,742,299,3,19614
,742,306,3,1157
,742,318,3,13172
,742,339,3,6377
,742,38,3,3320
,742,68,3,10412
,7421,183,3,18084
,7422,183,3,7834
,7424,183,3,20285
,7425,183,3,19920
,742TB,270,3,7629
,743,105,3,3373
,743,122,3,16582
,743,143,3,16938
,743,164,3,7825
,743,175,3,1304
,743,267,3,4422
,743,299,3,4511
,743,316,3,605
,743,318,3,18866
,743,339,3,22655
,743,38,3,8529
,743,44,3,22198
,743,68,3,3673
,7432,306,3,13947
,743TB,270,3,1888
,744,105,3,15240
,744,122,3,15410
,744,143,3,22144
,744,164,3,13651
,744,273,3,10103
,744,291,3,12787
,744,299,3,11422
,744,30,3,17985
,744,316,3,6324
,744,318,3,718
,744,339,3,1305
,744,38,3,16791
,744,44,3,6650
,7440,231,3,21336
,7444,231,3,7329
,7445,231,3,9464
,745,105,3,7662
,745,122,3,5129
,745,143,3,10381
,745,164,3,8813
,745,175,3,729
,745,233,3,12588
,745,25,3,14081
,745,276,3,18759
,745,299,3,20361
,745,328,3,21755
,745,339,3,3309
,745,37,3,22425
,745,38,3,19991
,745,44,3,16857
,745,68,3,2122
,745A,105,3,17157
,746,122,3,22222
,746,143,3,2637
,746,164,3,11245
,746,227,3,961
,746,299,3,15337
,746,38,3,15258
,746,44,3,21861
,746,68,3,7486
,7462,231,3,1202
,747,105,3,12604
,747,122,3,678
,747,164,3,11908
,747,213,3,17894
,747,227,3,5976
,747,318,3,16604
,747,37,3,18612
,747,38,3,2367
,747,68,3,7099
,7475,231,3,805
,7479,231,3,10196
,748,105,3,692
,748,122,3,2713
,748,143,3,21601
,748,164,3,7499
,748,227,3,1001
,748,270,3,14852
,748,276,3,11091
,748,290,3,13114
,748,299,3,19232
,748,318,3,3584
,748,38,3,4241
,748,68,3,13823
,7481,231,3,8659
,7484,231,3,14141
,7486,231,3,4380
,748A,105,3,1103
,749,122,3,9760
,749,143,3,3195
,749,164,3,1455
,749,227,3,13934
,749,270,3,18410
,749,318,3,19742
,749,37,3,16116
,749,38,3,15528
,749,68,3,4597
,74ALT,262,3,5266
,74E,77,3,17638
,75,122,3,13289
,75,143,3,1691
,75,146,3,21503
,75,17,3,1855
,75,180,3,10104
,75,186,3,2508
,75,213,3,2250
,75,225,3,7132
,75,229,3,8934
,75,244,3,15869
,75,253,3,17541
,75,254,3,13855
,75,262,3,11625
,75,270,3,3299
,75,295,3,16229
,75,315,3,9591
,75,317,3,18909
,75,318,3,7857
,75,334,3,12345
,75,338,3,1207
,75,5,4,6194
,75,94,3,9193
,75.1,270,3,18808
,750,109,3,3400
,750,11,3,9599
,750,122,3,4457
,750,143,3,7435
,750,164,3,12371
,750,227,3,22104
,750,231,3,16625
,750,233,3,11084
,750,235,3,22496
,750,270,3,12045
,750,290,3,3681
,750,308,3,21456
,750,318,3,10869
,750,37,3,16838
,750,38,3,812
,750,81,3,8786
,7500,164,3,8306
,7500,5,3,2920
,7503,164,3,284
,7504,164,3,2435
,7505,164,3,16676
,7505,5,3,9566
,7506,164,3,4313
,7507,118,3,6190
,7508,164,3,12661
,7509,118,3,5769
,7509,164,3,21452
,751,105,3,16828
,751,109,3,11196
,751,11,3,9904
,751,122,3,3162
,751,143,3,6057
,751,164,3,4146
,751,184,3,19206
,751,227,3,9072
,751,231,3,8351
,751,235,3,14935
,751,270,3,21198
,751,308,3,16992
,751,37,3,10482
,751,38,3,1212
,751,68,3,19714
,751,81,3,228
,7510,118,3,8730
,7512,118,3,2064
,7513,118,3,17413
,7515,118,3,5950
,7516,118,3,19135
,7517,118,3,10132
,7518,118,3,16726
,7518,329,3,8199
,7519,118,3,13920
,752,105,3,20325
,752,109,3,15851
,752,11,3,1267
,752,122,3,21576
,752,143,3,5601
,752,164,3,14713
,752,231,3,10048
,752,235,3,14299
,752,270,3,10623
,752,299,3,19663
,752,308,3,3084
,752,35,3,6200
,752,38,3,19022
,752,68,3,7122
,7521,118,3,1667
,7522,118,3,1144
,753,105,3,19553
,753,11,3,10795
,753,122,3,20886
,753,143,3,10923
,753,164,3,17105
,753,184,3,14380
,753,185,3,19265
,753,227,3,17477
,753,235,3,16314
,753,270,3,20395
,753,308,3,3920
,753,38,3,2921
,753,68,3,19307
,753/783,105,3,12864
,7530,118,3,6566
,7530,5,3,3478
,7531,118,3,6131
,7532,118,3,9334
,7533,118,3,14776
,7534,118,3,11163
,7534,183,3,13618
,7535,118,3,18064
,7535,183,3,5033
,7537,183,3,12415
,7539,183,3,20366
,754,122,3,22516
,754,143,3,15498
,754,164,3,12937
,754,235,3,4558
,754,270,3,5183
,754,299,3,3416
,754,38,3,18256
,754,68,3,21437
,7540,5,3,9851
,7542,118,3,21844
,7543,118,3,16305
,7543,183,3,19532
,7544,118,3,13001
,7544,183,3,3423
,7546,183,3,9663
,7547,183,3,15598
,7548,118,3,8593
,7549,176,3,21181
,755,105,3,10946
,755,143,3,19397
,755,164,3,15909
,755,184,3,14592
,755,227,3,17542
,755,235,3,8690
,755,270,3,10814
,755,308,3,13974
,755,37,3,7042
,755,38,3,1333
,755-AK,5,3,2733
,7550,183,3,2284
,7550,5,3,1408
,7551,183,3,20050
,7551,5,3,19671
,7552,183,3,785
,7554,183,3,19136
,7557,183,3,5415
,7558,183,3,7009
,756,105,3,10572
,756,164,3,16394
,756,227,3,5141
,756,235,3,21502
,756,270,3,3973
,756,299,3,5616
,756,308,3,16994
,756,38,3,4950
,756,68,3,11334
,756,81,3,20479
,7562,118,3,9026
,7567,118,3,13692
,7567,183,3,9372
,7567.1,183,3,13870
,7568,118,3,13330
,7569,118,3,6277
,7569,176,3,3579
,757,105,3,15383
,757,143,3,11281
,757,164,3,15226
,757,184,3,7469
,757,227,3,15019
,757,235,3,14190
,757,299,3,9557
,757,38,3,21749
,757,68,3,5150
,7570,118,3,12766
,7570,183,3,18226
,7570,5,3,19817
,7571,118,3,13245
,7571,183,3,4285
,7572,118,3,5456
,7572,183,3,4336
,7573,118,3,20194
,7573.1,183,3,1384
,7574,118,3,4103
,7575,118,3,22397
,7576,118,3,8814
,7577,118,3,3500
,7578,118,3,3105
,7579,118,3,11005
,758,143,3,1627
,758,164,3,1498
,758,184,3,1076
,758,227,3,3967
,758,235,3,3077
,758,299,3,22191
,758,68,3,9699
,7580,118,3,95
,7580,5,3,2659
,7581,118,3,19613
,7583,118,3,2829
,7584,118,3,16721
,7587,183,3,81
,759,105,3,20509
,759,122,3,18297
,759,143,3,6982
,759,184,3,5319
,759,227,3,20408
,759,235,3,4928
